10.7717%2Fpeerj.107/Figure_S1.docx,0.34693877551
10.7717%2Fpeerj.1081/Radell_supplemental_materials.docx,0.79978980557
10.7717%2Fpeerj.1088/Supplementary_1.docx,0.489361702128
10.7717%2Fpeerj.1088/Supplementary_2.docx,0.0
10.7717%2Fpeerj.1088/Supplementary_3.docx,0.0
10.7717%2Fpeerj.1089/SupplementaryMaterials.docx,0.760778859527
10.7717%2Fpeerj.1092/Table_S1.docx,0.68
10.7717%2Fpeerj.1092/Table_S2.docx,0.920774647887
10.7717%2Fpeerj.1092/Table_S3.docx,0.953898970083
10.7717%2Fpeerj.1092/Table_S4.docx,0.854368932039
10.7717%2Fpeerj.1092/Table_S5.docx,0.97972972973
10.7717%2Fpeerj.1093/Appendix_1.docx,0.913043478261
10.7717%2Fpeerj.1094/LS_stabilization_Data_tables.docx,0.810810810811
10.7717%2Fpeerj.1095/Supplemental_table_S1.docx,0.0
10.7717%2Fpeerj.1095/Supplemental_table_S2.docx,0.0
10.7717%2Fpeerj.1095/Supplemental_table_S3.docx,0.683739837398
10.7717%2Fpeerj.1100/Appendix_A_Table_6.docx,0.768434670116
10.7717%2Fpeerj.1100/Appendix_B_Table_7.docx,0.907949790795
10.7717%2Fpeerj.1106/Russello_et_al_TableS1.docx,0.854545454545
10.7717%2Fpeerj.1113/Appendix_1.docx,0.0
10.7717%2Fpeerj.1116/ArticleS1.docx,0.0714285714286
10.7717%2Fpeerj.1116/ArticleS2.docx,0.0
10.7717%2Fpeerj.1117/Table_S1.docx,0.486486486486
10.7717%2Fpeerj.1122/SuppMat.docx,0.5625
10.7717%2Fpeerj.1123/Supplemental_Table_S2.docx,0.775
10.7717%2Fpeerj.1123/Supplemental_Table_S3.docx,0.857142857143
10.7717%2Fpeerj.1134/Supplementary_Information_-_Tables_-_1st_revision.docx,0.683217477656
10.7717%2Fpeerj.1135/peerj1135_Supplementary_Table_1.docx,0.20913107511
10.7717%2Fpeerj.1138/Supplemental_Table_1.docx,0.921175206019
10.7717%2Fpeerj.1138/Supplemental_Table_2.docx,0.745454545455
10.7717%2Fpeerj.1144/Appendix_A_-_Methodological_Details.docx,0.0357142857143
10.7717%2Fpeerj.1147/Table_S1.docx,0.934343434343
10.7717%2Fpeerj.1149/Supplemental_Table_S1.docx,0.558139534884
10.7717%2Fpeerj.1149/Supplemental_Table_S2.docx,0.99926953981
10.7717%2Fpeerj.1149/Supplemental_Table_S3a.docx,0.937007874016
10.7717%2Fpeerj.1149/Supplemental_Table_S3b.docx,0.937007874016
10.7717%2Fpeerj.114/Supplemental_Table_S1.docx,0.234375
10.7717%2Fpeerj.114/Supplemental_Table_S2.docx,0.897810218978
10.7717%2Fpeerj.114/Supplemental_Table_S3.docx,0.565217391304
10.7717%2Fpeerj.114/Supplemental_Table_S4.docx,0.577777777778
10.7717%2Fpeerj.1152/Supplemental_Appendix_S1.docx,0.0
10.7717%2Fpeerj.1152/Supplemental_Table_S1.docx,0.503448275862
10.7717%2Fpeerj.1152/Supplemental_Table_S2.docx,0.529914529915
10.7717%2Fpeerj.1152/Supplemental_Table_S3.docx,0.63696369637
10.7717%2Fpeerj.1155/Table_S1.docx,0.99535962877
10.7717%2Fpeerj.1155/Table_S2.docx,0.855172413793
10.7717%2Fpeerj.1159/PeerJ_TableS1.docx,0.980676328502
10.7717%2Fpeerj.1159/PeerJ_TableS2.docx,0.810126582278
10.7717%2Fpeerj.1159/PeerJ_TableS3.docx,0.924528301887
10.7717%2Fpeerj.1159/PeerJ_TableS4.docx,0.194117647059
10.7717%2Fpeerj.1159/PeerJ_TableS5.docx,0.824644549763
10.7717%2Fpeerj.115/FileS1-1.docx,0.735294117647
10.7717%2Fpeerj.115/Suppl_Table_11.docx,0.0263157894737
10.7717%2Fpeerj.1163/s_Table1.docx,0.647058823529
10.7717%2Fpeerj.1163/s_Table2.docx,0.657894736842
10.7717%2Fpeerj.1163/s_Table3.docx,0.675675675676
10.7717%2Fpeerj.1165/MetaBAT_Supplementary_Rev2.docx,0.0285714285714
10.7717%2Fpeerj.1166/Supplementary_Table_1.docx,0.974358974359
10.7717%2Fpeerj.116/Appendix_1.docx,0.378378378378
10.7717%2Fpeerj.1171/Supplementari_material_S1.docx,0.0714285714286
10.7717%2Fpeerj.1176/Nebenaugen_dataset_metadata.docx,0.666666666667
10.7717%2Fpeerj.1177/Blake_Loiselle_Table_S1.docx,0.0555555555556
10.7717%2Fpeerj.1179/Appendix_I.docx,0.0
10.7717%2Fpeerj.1182/Supplementary_document-revised.docx,0.943775100402
10.7717%2Fpeerj.1183/Supplementary_Table1.docx,0.518867924528
10.7717%2Fpeerj.1183/Supplementary_Table_2.docx,0.995294117647
10.7717%2Fpeerj.1183/Supplementary_Table_3.docx,0.95796460177
10.7717%2Fpeerj.1183/Supplementary_Table_4.docx,0.96
10.7717%2Fpeerj.1183/Supplementary_Table_5.docx,0.964285714286
10.7717%2Fpeerj.1183/Supplementary_Table_6.docx,0.958762886598
10.7717%2Fpeerj.1183/Supplementary_Table_7.docx,0.942446043165
10.7717%2Fpeerj.1183/Supplementary_Table_8.docx,0.88
10.7717%2Fpeerj.1185/PeerJ_SchusterSA1.docx,0.208443271768
10.7717%2Fpeerj.1190/Table_S2.docx,0.972972972973
10.7717%2Fpeerj.1192/peerj_4233_[R1]-_Supplemental_Raw_Data.docx,0.0
10.7717%2Fpeerj.1193/Supplemental_Data_Set_S1.docx,0.946695095949
10.7717%2Fpeerj.1193/Supplemental_Table_S1.docx,0.642424242424
10.7717%2Fpeerj.1193/Supplemental_Table_S2.docx,0.567010309278
10.7717%2Fpeerj.1193/Supplemental_Table_S3.docx,0.428571428571
10.7717%2Fpeerj.1193/Supplemental_Table_S4.docx,0.943925233645
10.7717%2Fpeerj.1197/Table_S2.docx,0.666666666667
10.7717%2Fpeerj.1198/Levodopa_Study_Consent_2010_2011_FINAL.docx,0.149681528662
10.7717%2Fpeerj.1217/Supplmentary_information.docx,0.326086956522
10.7717%2Fpeerj.1218/Supplemental_Table_S1.docx,0.954233409611
10.7717%2Fpeerj.1218/Supplemental_Table_S2.docx,0.967741935484
10.7717%2Fpeerj.1218/Supplemental_Table_S3.docx,0.967741935484
10.7717%2Fpeerj.1223/Supplemental_Table_S2_Staphylococcus_virulence_factors.docx,0.833762886598
10.7717%2Fpeerj.1223/Supplemental_Table_S5_SNPs_from_Achromobacter_isolates.docx,0.893617021277
10.7717%2Fpeerj.1223/Supplemental_Table_S6_Smaltophilia_resistance_genes.docx,0.844444444444
10.7717%2Fpeerj.1225/Genbank_Accession_number.docx,0.0
10.7717%2Fpeerj.1225/Supplementary_table_3.docx,0.509615384615
10.7717%2Fpeerj.1227/SuppFiles1_Isthminia_matrix.docx,0.118451025057
10.7717%2Fpeerj.1228/Article_S1._Methods_Details_-_V4_Draft_-_Word.docx,0.567567567568
10.7717%2Fpeerj.1228/Article_S2._Summary_of_MMLE_Theory.docx,0.0333333333333
10.7717%2Fpeerj.1239/Table_S1.docx,0.895238095238
10.7717%2Fpeerj.1242/Appendix_1.docx,0.5
10.7717%2Fpeerj.1242/Appendix_2.docx,0.333333333333
10.7717%2Fpeerj.1244/2015.01.07.Sepp1.Sec.Se_Req._Supplement_Figure_1_PEERJ_R1.docx,0.0
10.7717%2Fpeerj.1244/2015.01.07.Sepp1.Sec.Se_Req._Supplement_Figure_3_PEERJ_R1.docx,0.166666666667
10.7717%2Fpeerj.1244/2015.01.07.Sepp1.Sec.Se_Req._Supplement_table_2_PEERJ_R1.docx,0.65306122449
10.7717%2Fpeerj.1244/2015.06.26.Sepp1.Sec.Se.Req_Supplementary_Table_1_PEERJ_R1.docx,0.452380952381
10.7717%2Fpeerj.1244/2015.06.29SEPP1_Serequir_Alignments_Supplement_Figure_2_PEERJ_R1.docx,0.0
10.7717%2Fpeerj.1245/Supplemental_Information_Quadrate_I_PeerJ_Publication.docx,0.747232472325
10.7717%2Fpeerj.1247/Table_S1.docx,0.565217391304
10.7717%2Fpeerj.1248/Supplementary_Material.docx,0.0357142857143
10.7717%2Fpeerj.1259/Suppl._Table_1.docx,0.681818181818
10.7717%2Fpeerj.1259/Suppl._Table_2.docx,0.994814174589
10.7717%2Fpeerj.1259/Suppl._Table_3.docx,0.980023501763
10.7717%2Fpeerj.1264/Table_S1.docx,0.37037037037
10.7717%2Fpeerj.1265/SUPPLEMENTARY_MATERIALS.docx,0.0416666666667
10.7717%2Fpeerj.1268/Supp1_Table_Charbonnier.docx,0.906705539359
10.7717%2Fpeerj.1282/Supplemental_Table_S1.docx,0.920792079208
10.7717%2Fpeerj.1291/Table_S1.docx,0.546875
10.7717%2Fpeerj.1291/Table_S2.docx,0.4375
10.7717%2Fpeerj.1291/Table_S3.docx,0.433333333333
10.7717%2Fpeerj.1291/Table_S4.docx,0.494736842105
10.7717%2Fpeerj.1292/Table_S1.docx,0.493670886076
10.7717%2Fpeerj.1292/Table_S2.docx,0.745862884161
10.7717%2Fpeerj.1294/Supplementary_info.docx,0.736742424242
10.7717%2Fpeerj.1295/ms_metapop_v2_Appendix.docx,0.22131147541
10.7717%2Fpeerj.1298/Tortugas_Supporting_Information_150905.docx,0.933462846042
10.7717%2Fpeerj.1306/Supplemental_Table.docx,0.938144329897
10.7717%2Fpeerj.1310/FigureS1.docx,0.0
10.7717%2Fpeerj.1310/FigureS2.docx,0.0
10.7717%2Fpeerj.1310/TableS1.docx,0.660714285714
10.7717%2Fpeerj.1318/S1_Table.docx,0.561403508772
10.7717%2Fpeerj.1323/Evers_et_al.2015_Data_S1.docx,0.309302325581
10.7717%2Fpeerj.1327/S1_Text.docx,0.107142857143
10.7717%2Fpeerj.1328/Appendix1-ModelFit.docx,0.923076923077
10.7717%2Fpeerj.1331/SOM5.docx,0.509433962264
10.7717%2Fpeerj.1331/SOM8.docx,0.961165048544
10.7717%2Fpeerj.1331/Sup_Info.docx,0.871266002845
10.7717%2Fpeerj.1334/Supplementary_table.docx,0.752293577982
10.7717%2Fpeerj.1337/supp_1_table1.docx,0.25
10.7717%2Fpeerj.1337/supp_3.docx,0.454545454545
10.7717%2Fpeerj.133/Supplementary_Table1.docx,0.829268292683
10.7717%2Fpeerj.1340/mparker.peerjppr.infoS1.docx,0.166666666667
10.7717%2Fpeerj.1340/mparker.peerjppr.infoS2.docx,0.0
10.7717%2Fpeerj.1340/mparker.peerjppr.infoS4.docx,0.181818181818
10.7717%2Fpeerj.1340/mparker.peerjppr.tableS6.docx,0.770642201835
10.7717%2Fpeerj.1340/mparker.peerjppr.tableS7.docx,0.6875
10.7717%2Fpeerj.1342/Appendix_1.docx,0.0
10.7717%2Fpeerj.1350/Relative_expression_of_mRNA_for_AMPA_glutamate_receptor_subunits.docx,0.763358778626
10.7717%2Fpeerj.1350/Relative_expression_of_mRNA_for_GFAP.docx,0.935064935065
10.7717%2Fpeerj.1350/Relative_expression_of_mRNA_for_glutamate_transporters.docx,0.908695652174
10.7717%2Fpeerj.1350/Relative_expression_of_mRNA_for_kainate_glutamate_receptor_subunits.docx,0.85534591195
10.7717%2Fpeerj.1350/Relative_expression_of_mRNA_for_metabotropic_glutamate_receptor.docx,0.82304526749
10.7717%2Fpeerj.1350/Relative_expression_of_mRNA_for_NMDA_glutamate_receptor_subunits.docx,0.770992366412
10.7717%2Fpeerj.1352/peerjSupplement17sept2015.docx,0.0
10.7717%2Fpeerj.135/table_1.docx,0.909090909091
10.7717%2Fpeerj.1364/Supplementary_table_1._Topics_in_quotation_accuracy_research.docx,0.0833333333333
10.7717%2Fpeerj.1364/Supplementary_table_2._Methodological_sugestions_for_future_research.docx,0.0
10.7717%2Fpeerj.1368/CONSORT_2010_Checklist.docx,0.580838323353
10.7717%2Fpeerj.1369/Table_S1.docx,0.602409638554
10.7717%2Fpeerj.1369/Table_S2.docx,0.512195121951
10.7717%2Fpeerj.136/SA1.docx,0.28
10.7717%2Fpeerj.136/SA2.docx,0.0454545454545
10.7717%2Fpeerj.1370/Linga_Linga_Supplementary_file_1.docx,0.518644067797
10.7717%2Fpeerj.1370/Linga_Linga_supplementary_file_2.docx,0.5
10.7717%2Fpeerj.1383/RESUMEN.docx,0.5
10.7717%2Fpeerj.1385/Supplemental_Methods.docx,0.333333333333
10.7717%2Fpeerj.1385/_Table_S1.docx,0.849765258216
10.7717%2Fpeerj.1390/function_featuresExtraction.docx,0.564421669107
10.7717%2Fpeerj.1390/TableS1.docx,0.697885196375
10.7717%2Fpeerj.1390/TableS2.docx,0.831683168317
10.7717%2Fpeerj.1394/Supplemental_Other_S1.docx,0.75
10.7717%2Fpeerj.1395/Henson_et_al_revised_tables.docx,0.906721536351
10.7717%2Fpeerj.1397/Supplementary_Table_S1_R1.docx,0.938875305623
10.7717%2Fpeerj.1397/Supplementary_Table_S2_R1_corrected.docx,0.937845303867
10.7717%2Fpeerj.1399/SupplementalMaterial.docx,0.328431372549
10.7717%2Fpeerj.1406/Supplement_Environmental_Data.docx,0.830065359477
10.7717%2Fpeerj.1406/Supplement_Fecundity_Table.docx,0.673469387755
10.7717%2Fpeerj.1406/Supplement_Heterozygosity_Table.docx,0.591194968553
10.7717%2Fpeerj.1406/Supplement_Survival_to_Maturity_Table.docx,0.711656441718
10.7717%2Fpeerj.1408/thylacoleonidae.docx,0.545454545455
10.7717%2Fpeerj.1410/Supp_mat_1_V4.docx,0.853211009174
10.7717%2Fpeerj.1428/raw_data_for_graphs.docx,0.752688172043
10.7717%2Fpeerj.1428/Supplemental_files.docx,0.765100671141
10.7717%2Fpeerj.1429/Supplementary_Material_S1.docx,0.598662207358
10.7717%2Fpeerj.1429/Supplementary_Material_S2.docx,0.6
10.7717%2Fpeerj.1429/Supplementary_Material_S3.docx,0.383333333333
10.7717%2Fpeerj.143/STable._6-20-13.docx,0.974358974359
10.7717%2Fpeerj.151/Whiteetal_SupTable.docx,0.853273137698
10.7717%2Fpeerj.152/Supplemental_Table_S1.docx,0.509090909091
10.7717%2Fpeerj.152/Supplemental_Table_S5.docx,0.838383838384
10.7717%2Fpeerj.152/Supplemental_Table_S6.docx,0.888692579505
10.7717%2Fpeerj.158/Appendix_A.docx,0.778350515464
10.7717%2Fpeerj.163/BradyPeerJSupplementalTextR1.docx,0.2
10.7717%2Fpeerj.163/TableS1.docx,0.724637681159
10.7717%2Fpeerj.163/TableS2.docx,0.755102040816
10.7717%2Fpeerj.163/TableS3.docx,0.689655172414
10.7717%2Fpeerj.163/TableS4.docx,0.627272727273
10.7717%2Fpeerj.163/TableS5.docx,0.743902439024
10.7717%2Fpeerj.163/TableS6.docx,0.787878787879
10.7717%2Fpeerj.163/TableS7.docx,0.882978723404
10.7717%2Fpeerj.187/Supplementary_Table_1.docx,0.307692307692
10.7717%2Fpeerj.188/Table-S1.docx,0.681084374048
10.7717%2Fpeerj.188/Table-S2.docx,0.681109725686
10.7717%2Fpeerj.188/Table-S3.docx,0.680876979294
10.7717%2Fpeerj.188/Table-S4.docx,0.681109725686
10.7717%2Fpeerj.188/Table-S5.docx,0.680876979294
10.7717%2Fpeerj.188/Table-S6.docx,0.681109725686
10.7717%2Fpeerj.193/TableS1.docx,0.678571428571
10.7717%2Fpeerj.1/TableS1.docx,0.999653979239
10.7717%2Fpeerj.1/TableS2.docx,0.999361837907
10.7717%2Fpeerj.1/TableS3.docx,0.999361837907
10.7717%2Fpeerj.204/Supplimentary_Table_S1_PC_and_Delta_PC_Scores.docx,0.975609756098
10.7717%2Fpeerj.208/van_Woesik_et_al._Appendix.docx,0.111111111111
10.7717%2Fpeerj.210/MHA_Open_Trial1_MQ_PIS_v1.docx,0.02
10.7717%2Fpeerj.210/MHA_Open_Trial1_MQ_Protocol_v2.docx,0.178571428571
10.7717%2Fpeerj.217/Supplemental_Table_S1_oct2013.docx,0.307692307692
10.7717%2Fpeerj.229/Supplementary_Text.docx,0.129411764706
10.7717%2Fpeerj.235/Table_S1.docx,0.784615384615
10.7717%2Fpeerj.235/Table_S2.docx,0.639423076923
10.7717%2Fpeerj.237/Supplemental_Table_S1.docx,0.998230088496
10.7717%2Fpeerj.23/PeerJ_ST_23.docx,0.923076923077
10.7717%2Fpeerj.23/Supplemental_Tables_4_8.docx,0.988138465263
10.7717%2Fpeerj.245/appendix.docx,0.546012269939
10.7717%2Fpeerj.252/Character_lists.docx,0.0647482014388
10.7717%2Fpeerj.254/revised_table_1-clean.docx,0.666666666667
10.7717%2Fpeerj.254/revised_table_2-clean.docx,0.483870967742
10.7717%2Fpeerj.254/revised_table_3-clean.docx,0.675675675676
10.7717%2Fpeerj.25/consentform.docx,0.0549450549451
10.7717%2Fpeerj.25/CONSORT.docx,0.458823529412
10.7717%2Fpeerj.270/Table_S1_correction.docx,0.54347826087
10.7717%2Fpeerj.271/SuppFigure_1_27x13.docx,0.0
10.7717%2Fpeerj.271/SuppTable_1_27x13.docx,0.767010309278
10.7717%2Fpeerj.271/SuppTable_2_27x13.docx,0.0
10.7717%2Fpeerj.274/Table_S1_revised.docx,0.803571428571
10.7717%2Fpeerj.274/Table_S2_revised.docx,0.977528089888
10.7717%2Fpeerj.274/Table_S3.docx,0.852459016393
10.7717%2Fpeerj.274/Table_S4_new.docx,0.818181818182
10.7717%2Fpeerj.276/Supplementary_Materials_AU.docx,0.730337078652
10.7717%2Fpeerj.284/supplemental_test_s1.docx,0.0
10.7717%2Fpeerj.284/supplemental_test_s2.docx,0.0
10.7717%2Fpeerj.287/Appendix_1.docx,0.0625
10.7717%2Fpeerj.288/PeerJ_Appendix_1.docx,0.863636363636
10.7717%2Fpeerj.296/Suppl_Table_2_-_K-W_Tests.docx,0.636363636364
10.7717%2Fpeerj.301/Gillooly_and_McCoy__Table_1_revision.docx,0.510869565217
10.7717%2Fpeerj.301/Gillooly_McCoy_Brain_Mass_Appendix.docx,0.899598393574
10.7717%2Fpeerj.308/Statistical_supplement_for_Zhang_et_al.docx,0.0
10.7717%2Fpeerj.308/Text_S1_final.docx,0.0
10.7717%2Fpeerj.312/Survey.docx,0.318965517241
10.7717%2Fpeerj.324/ASRS_Supplementary_Table.docx,0.0866666666667
10.7717%2Fpeerj.325/HuttenBotha_SupportingData.docx,0.20202020202
10.7717%2Fpeerj.335/1a.Manuscript_PeerJ_TS.docx,0.558219178082
10.7717%2Fpeerj.338/PainIndex_Supplement_PJ_March11th.docx,0.931415929204
10.7717%2Fpeerj.339/TableS1.docx,0.742857142857
10.7717%2Fpeerj.346/Gillooly_and_Zenil-Ferguson_appendix_-revised_3.docx,0.633827375763
10.7717%2Fpeerj.347/SUPPLEMENTAL_DATA.docx,0.142857142857
10.7717%2Fpeerj.348/Lionfish_and_grouper_manuscript_Appendix.docx,0.230769230769
10.7717%2Fpeerj.348/Table_S2_Summary_of_the_glmmADMB_results_of_lionfish_abundance.docx,0.784810126582
10.7717%2Fpeerj.348/Tables_S1_Location_names.docx,0.981084489281
10.7717%2Fpeerj.351/CONSORT-2010-Checklist-MS-Word.docx,0.604790419162
10.7717%2Fpeerj.360/PescottStewart_Supplemental_material_1.docx,0.125
10.7717%2Fpeerj.360/PescottStewart_Supplemental_material_3.docx,0.38024691358
10.7717%2Fpeerj.360/PescottStewart_Supplemental_material_4.docx,0.0
10.7717%2Fpeerj.361/TableS1_SpeciesInfo.docx,0.773684210526
10.7717%2Fpeerj.361/TableS2.Loci.docx,0.792452830189
10.7717%2Fpeerj.361/TableS3_basecomposition.docx,0.986577181208
10.7717%2Fpeerj.361/TableS4_phycas.docx,0.971014492754
10.7717%2Fpeerj.362/Table_2_010414.docx,0.675324675325
10.7717%2Fpeerj.365/Suplemental_1.docx,0.808121827411
10.7717%2Fpeerj.365/Suplemental_2.docx,0.686046511628
10.7717%2Fpeerj.367/PPI_network_TableS1.docx,0.310924369748
10.7717%2Fpeerj.367/PPI_network_TableS2.docx,0.674725274725
10.7717%2Fpeerj.368/Appendix_A1_130712.docx,0.244444444444
10.7717%2Fpeerj.368/Appendix_A2_130712.docx,0.590604026846
10.7717%2Fpeerj.369/Table_S1.docx,0.780346820809
10.7717%2Fpeerj.370/Supplementary_Table_S1.docx,0.8
10.7717%2Fpeerj.376/Supplemental_Table_S1.docx,0.977611940299
10.7717%2Fpeerj.376/Supplemental_Table_S2.docx,0.722222222222
10.7717%2Fpeerj.376/Supplemental_Table_S3.docx,0.904761904762
10.7717%2Fpeerj.380/survey_data_cleaning_criteria-table-Web-Table-1.docx,0.947368421053
10.7717%2Fpeerj.380/survey_data_cleaning_criteria-table-Web-Table-2.docx,0.937888198758
10.7717%2Fpeerj.383/Supplemental_Information_File_S3._Correlation_between_2D_and_3D_arc_length_measurement_of_three_specimens.docx,0.986893840105
10.7717%2Fpeerj.383/Supplemental_Information_File_S5._Python_scripts_for_3D_aperture_morphometrics_and_growth_trajectory_analysis.docx,0.450744153083
10.7717%2Fpeerj.383/Supplemental_information_File_S7._Comparison_between_raw_digitised_and_Elliptical_Fourier__reconstructed_aperture_outlines.docx,0.571428571429
10.7717%2Fpeerj.386/SuppTable1_pvalue_matrix_vers3.docx,0.712
10.7717%2Fpeerj.386/SuppTable2_Apr3_percentTransfer.docx,0.917808219178
10.7717%2Fpeerj.388/DelVecchia_et_al_Appendix.docx,0.770212765957
10.7717%2Fpeerj.394/Table_S1_NoLegend.docx,0.0
10.7717%2Fpeerj.394/Table_S2_NoLegend.docx,0.0
10.7717%2Fpeerj.399/Supplemental_Information._Appendix_1.docx,0.454545454545
10.7717%2Fpeerj.401/Ellison_TableS1.docx,0.1375
10.7717%2Fpeerj.401/Ellison_TableS2.docx,0.73275862069
10.7717%2Fpeerj.410/[Tables_S1]_Swedish_High_School_Pupils_Drug_Usage.docx,0.485294117647
10.7717%2Fpeerj.411/Johnson_et_al._PeerJ_SI_Methods.docx,0.238095238095
10.7717%2Fpeerj.411/Johnson_et_al._PeerJ_Table_S1.docx,0.380952380952
10.7717%2Fpeerj.411/Johnson_et_al._PeerJ_Table_S2.docx,0.487804878049
10.7717%2Fpeerj.411/Johnson_et_al._PeerJ_Table_S3_Revised_4_25.docx,0.907670454545
10.7717%2Fpeerj.411/Johnson_et_al._PeerJ_Table_S4_Revised.docx,0.530054644809
10.7717%2Fpeerj.411/Johnson_et_al._PeerJ_Table_S5.docx,0.5
10.7717%2Fpeerj.415/Bacterial-Hi-C-MM-details.docx,0.0185185185185
10.7717%2Fpeerj.419/Supp._Table_1.docx,0.41782729805
10.7717%2Fpeerj.421/Supplementary.docx,0.142091152815
10.7717%2Fpeerj.422/Woodward_et_al_SuppInfo_R1.docx,0.248175182482
10.7717%2Fpeerj.429/SHAPS_C_Supplemental_Information.docx,0.0172413793103
10.7717%2Fpeerj.432/resubmit_Appendix_Paper_1.docx,0.782051282051
10.7717%2Fpeerj.434/ANOVAs.docx,0.048
10.7717%2Fpeerj.443/Supplementary_material_2014_05_26.docx,0.342105263158
10.7717%2Fpeerj.445/Supplemental_Figure_1_-_Sprinter_Progression.docx,0.0
10.7717%2Fpeerj.452/Supplementary_Table_S2.docx,0.62656641604
10.7717%2Fpeerj.452/Supplementary_Table__S3.docx,0.672413793103
10.7717%2Fpeerj.458/Table_S1.docx,0.829545454545
10.7717%2Fpeerj.458/Table_S2.docx,0.707547169811
10.7717%2Fpeerj.468/Supplemental_Table_1_Chen.docx,0.822115384615
10.7717%2Fpeerj.473/PartII_SuppInfo_Revised.docx,0.765209125475
10.7717%2Fpeerj.476/Supp._table_2.docx,1.0
10.7717%2Fpeerj.476/Supp._table_3.docx,0.558441558442
10.7717%2Fpeerj.477/SITable1.docx,0.984496124031
10.7717%2Fpeerj.489/UniSA_Ethics_confirmation_31_Oct_2011.docx,0.125
10.7717%2Fpeerj.492/GenBank_supplemental_files.docx,0.464705882353
10.7717%2Fpeerj.495/Raw_Data_Identification_Number.docx,0.0
10.7717%2Fpeerj.500/Supplementary_Materials_-_Appendix_A.docx,0.625
10.7717%2Fpeerj.500/Supplementary_Materials_-_Appendix_B.docx,0.0
10.7717%2Fpeerj.500/Supplementary_Materials_-_Coding_Frame.docx,0.244648318043
10.7717%2Fpeerj.507/Supplementary_figure_for_Bishop.docx,0.0
10.7717%2Fpeerj.50/tableS1.docx,0.835616438356
10.7717%2Fpeerj.50/TableS2.docx,0.95923566879
10.7717%2Fpeerj.511/Table_S1.docx,0.896103896104
10.7717%2Fpeerj.511/Table_S2.docx,0.732394366197
10.7717%2Fpeerj.511/Table_S3.docx,0.718309859155
10.7717%2Fpeerj.511/Table_S4.docx,0.583333333333
10.7717%2Fpeerj.522/Graystock_et_al_Table_S1.docx,0.535714285714
10.7717%2Fpeerj.522/Graystock_et_al_Table_S2.docx,0.663366336634
10.7717%2Fpeerj.532/Table_S1.docx,0.69696969697
10.7717%2Fpeerj.532/Table_S2.docx,0.736486486486
10.7717%2Fpeerj.538/Table_S1.docx,0.619047619048
10.7717%2Fpeerj.538/Table_S2.docx,0.403669724771
10.7717%2Fpeerj.53/Supplemental_Adapters.docx,0.0
10.7717%2Fpeerj.541/Table_S1.docx,0.256
10.7717%2Fpeerj.541/Table_S2.docx,0.861607142857
10.7717%2Fpeerj.541/Table_S3.docx,0.830097087379
10.7717%2Fpeerj.541/Table_S4.docx,1.0
10.7717%2Fpeerj.545/supplementary-data.docx,0.5
